310A_FI_4303,310A_DI_3302,310A_PI_0316,310A_PI_0325,310A_PI_0578,310A_PI_0580,310A_FI_4301,310ASP01DI01SPM,310ASP01SI01SPM,310A_TI_5303_D,310A_TI_5304_D,310A_PDI_0308,faulty_SP,faulty_TK,faulty_VP
447,1.027,0.09,3.05,0.34,1.7,114,48,64,40,66,67,0,1,0
215,1.027,0.1,2.77,0.46,2.69,0,48,59,41,73,68,0,1,0
344,1.029,0.17,3.18,0.57,3.65,7,49,63,42,77,72,1,1,0
298,1.073,0.98,5.02,0.63,3.51,0,59,56,72,70,75,1,1,0
141,1.108,1.08,5.59,0.5,3.07,1,59,55,79,55,70,1,1,0
206,1.038,0.42,5.69,0.32,2.26,2,55,55,60,45,42,1,1,0
275,1.066,1.16,5.72,0.3,1.46,1,62,55,72,37,71,1,1,0
207,1.027,0.19,5.77,0.16,0.65,-1,54,55,56,34,44,0,0,0
-1,1.026,0.03,0.69,0.25,0.61,0,53,55,39,33,57,0,0,0
-1,1.026,0.05,0.15,0.34,1.77,-1,53,55,35,32,57,0,0,0
-2,1.026,0.07,0.17,0.43,2.94,-1,53,55,34,31,56,0,0,0
2,1.053,0.35,2.96,0.58,3.24,-2,53,55,39,32,58,1,1,0
227,1.058,1.07,5.9,0.41,3.05,0,60,55,71,35,69,1,1,0
265,1.03,1.19,6.24,0.28,1.98,4,63,55,82,36,70,1,1,0
302,1.042,0.3,3.83,0.16,0.69,1,55,61,72,52,70,0,1,0
253,1.027,0.01,2.78,0.19,0.54,9,54,59,55,73,71,0,1,0
127,1.03,0.01,2.57,0.25,0.43,1,55,56,50,76,70,0,1,0
286,1.035,0.01,3.0,0.3,0.8,-1,55,56,46,75,67,0,1,1
0,1.026,0.0,3.31,0.36,1.29,0,55,55,41,56,53,0,1,1
-1,1.026,0.0,0.26,0.42,1.02,0,55,55,37,43,52,0,1,1
-3,1.026,0.0,0.3,0.47,1.91,0,55,55,36,40,52,0,1,1
-4,1.026,0.0,0.31,0.53,2.8,0,55,55,34,37,52,0,1,1
-5,1.026,0.0,0.45,0.58,3.69,0,55,55,33,35,52,0,1,1
257,1.046,0.07,3.3,0.64,0.63,20,56,60,33,50,64,0,1,0
582,1.068,0.12,3.6,0.69,0.28,96,56,67,35,73,70,0,1,1
493,1.299,0.14,2.56,0.75,0.43,386,56,67,37,77,49,0,1,1
873,1.579,1.27,5.66,0.85,3.23,557,71,59,72,71,73,1,1,1
904,1.579,1.44,5.93,1.05,1.74,549,74,56,91,57,74,1,1,1
1145,1.579,1.39,5.22,1.61,1.84,959,72,63,92,55,75,0,1,1
1378,1.579,2.17,3.69,3.83,0.59,1050,56,85,62,88,77,0,1,1
795,1.034,2.1,3.59,3.62,0.51,612,56,71,50,86,66,0,1,1
771,1.027,0.45,3.57,1.02,0.65,687,56,70,42,84,71,0,1,1
497,1.027,0.46,3.49,1.27,2.66,338,56,67,39,78,55,0,0,0
0,1.027,0.23,0.36,0.55,1.13,0,56,56,35,55,51,0,0,0
0,1.027,0.24,0.57,0.58,2.34,0,56,56,33,47,51,0,0,0
0,1.027,0.29,0.78,0.83,3.54,0,56,56,30,41,51,0,0,0
0,1.027,0.26,0.52,0.62,0.42,0,56,56,30,37,52,0,0,0
0,1.027,0.15,0.38,0.36,0.28,0,56,56,30,35,52,0,0,0
0,1.027,0.2,0.54,0.37,0.3,0,56,56,32,34,53,0,0,0
0,1.027,0.23,0.57,0.39,0.31,0,56,56,33,34,53,0,0,0
1,1.027,0.22,0.57,0.41,0.33,0,56,56,34,34,53,0,0,0
0,1.027,0.22,0.56,0.42,0.34,0,56,56,32,33,52,0,0,0
0,1.027,0.22,0.56,0.44,0.36,0,56,56,30,31,52,0,0,0
0,1.027,0.22,0.56,0.46,0.37,0,56,56,29,29,51,0,0,0
0,1.027,0.22,0.55,0.48,0.39,0,56,56,27,28,51,0,0,0
-1,1.027,0.21,0.54,0.49,0.41,0,56,56,27,27,51,0,0,0
-1,1.027,0.2,0.5,0.51,0.42,0,56,56,26,25,51,0,0,0
-1,1.027,0.19,0.48,0.53,0.44,0,56,56,25,25,51,0,0,0
-1,1.027,0.2,0.5,0.54,0.45,0,56,56,27,25,52,0,0,0
-1,1.027,0.2,0.52,0.56,0.47,0,56,56,29,26,53,0,0,0
-1,1.027,0.2,0.52,0.58,0.48,0,56,56,31,28,53,0,0,0
-2,1.027,0.2,0.51,0.59,0.5,0,56,56,33,30,53,0,0,0
-2,1.027,0.19,0.48,0.61,0.52,0,56,56,32,31,53,0,0,0
-2,1.027,0.18,0.45,0.63,0.53,0,56,56,31,30,52,0,0,0
-2,1.027,0.17,0.43,0.65,0.55,0,56,56,29,29,52,0,0,0
-2,1.027,0.16,0.42,0.66,0.56,0,56,56,28,28,51,0,0,0
-3,1.027,0.16,0.41,0.68,0.58,0,56,56,27,26,51,0,0,0
-3,1.027,0.16,0.41,0.7,0.59,0,56,56,26,25,51,0,0,0
-2,1.027,0.18,0.45,0.71,0.61,0,56,56,24,24,51,0,0,0
264,1.027,1.35,2.28,2.84,0.63,9,56,59,24,38,58,0,1,1
467,1.028,2.15,3.15,3.46,0.79,118,56,67,25,59,58,0,1,0
771,1.037,2.2,3.55,2.91,1.4,245,56,70,27,70,60,0,1,0
774,1.061,2.21,3.85,2.37,2.04,186,56,71,29,80,60,0,1,1
446,1.03,2.28,3.14,1.83,2.68,215,56,64,31,77,60,0,1,1
316,1.03,2.31,2.89,1.29,3.32,157,56,61,32,74,60,0,1,1
593,1.028,2.05,3.77,0.77,3.8,192,61,63,38,72,62,1,1,0
873,1.309,1.14,5.02,0.91,2.41,458,69,62,69,60,66,1,1,0
905,1.579,1.17,5.69,0.86,2.15,480,72,58,78,51,67,0,1,1
858,1.579,0.98,2.43,2.53,0.57,308,56,64,54,64,40,0,1,1
4,1.578,0.51,1.08,1.24,1.02,0,56,56,40,49,7,0,0,1
-2,1.578,0.06,0.05,0.41,0.69,0,56,56,36,40,7,0,0,1
749,1.579,1.42,4.4,2.08,2.12,617,69,59,51,44,46,1,1,0
769,1.579,1.02,4.58,1.7,2.03,365,61,64,62,44,83,1,1,1
1014,1.579,1.59,6.2,0.83,3.33,253,77,56,80,49,64,1,1,0
695,1.579,1.37,6.11,1.06,1.81,188,69,59,84,43,72,0,1,1
1017,1.579,1.44,3.89,3.6,0.71,274,56,72,58,75,78,0,1,0
924,1.579,1.61,4.74,1.85,1.81,334,64,66,59,78,69,1,1,1
234,1.579,1.08,6.2,0.36,2.8,3,60,56,79,57,59,1,1,0
118,1.578,0.22,6.17,0.23,1.28,0,57,56,59,48,51,0,1,1
122,1.578,0.16,0.46,0.31,0.96,0,56,56,42,42,52,0,0,0
27,1.578,0.1,0.46,0.39,1.8,0,56,56,37,37,52,0,0,0
2,1.578,0.07,0.46,0.47,2.64,0,56,56,34,33,52,0,0,0
54,1.578,0.17,0.54,0.57,3.48,0,56,56,31,31,51,0,1,0
478,1.367,0.89,4.92,1.09,2.58,238,61,60,51,39,67,0,1,0
715,1.029,0.95,4.64,0.92,2.56,557,66,67,57,57,31,1,1,1
874,1.053,1.37,6.3,0.18,3.67,495,77,56,84,44,35,1,1,0
756,1.065,1.57,6.32,0.19,3.19,193,74,56,90,41,35,1,1,0
569,1.093,1.39,6.31,0.19,2.72,224,70,56,89,39,36,1,1,1
656,1.091,1.4,6.32,0.2,2.24,6,72,56,90,38,35,1,1,1
292,1.042,1.16,6.33,0.21,1.76,0,65,56,84,36,32,1,1,0
